GO:0050911	involved
GO:0006688	3
GO:0060261	initiation
GO:0034972	2
GO:0006032	6
GO:0006397	8.41
GO:0000022	2
GO:0051256	3
GO:0007610	0.0168
GO:0000398	94
GO:0000375	reactions
GO:0000377	reactions
GO:0007617	2.25
GO:0007619	2.25
GO:0008049	6
GO:0019098	2.25
GO:0060179	6
GO:0046130	4
GO:0046102	2
GO:0046103	2
GO:0051255	2
GO:0006152	4
GO:0006154	2
GO:0046085	2
GO:0072348	2
GO:0098732	0.66
GO:0035601	0.66
GO:0008380	7.35
GO:0016575	0.33
GO:0036265	0.33
GO:0006476	0.33
GO:0042256	2
GO:0018344	0.33
GO:0050684	20
GO:0007635	2.65
GO:0005615	24.41
GO:0031012	12.67
GO:0062023	9
GO:0005684	6
GO:0005765	1.65
GO:0005686	0.79
GO:0000786	0.00828
GO:0005576	29.16
GO:0071014	8
GO:0005674	3
GO:0071007	spliceosome
GO:0005665	complex
GO:0060293	0.33
GO:0043186	0.33
GO:0045495	0.33
GO:0000445	transcription
GO:0005549	3.37
GO:0004984	11
GO:0030527	15
GO:0004175	10.23
GO:0008528	activity
GO:0016229	2
GO:0008061	1.72
GO:0004568	1.72
GO:0008237	7.46
GO:0017171	15
GO:0008188	5
GO:0004252	11
GO:0004661	2
GO:0000774	4
GO:0015280	26
GO:0008236	11
GO:0008241	0.73
GO:0008318	2
GO:1901682	activity
GO:0042162	2
GO:0005272	5
GO:0016616	the
